date,time,name,images,logo,details,tagline,info,url 
2022-01-07,02:15:09 PM,Airflow Analyst,"https://www.arcgis.com/sharing/rest/content/listings/06effa0bee204361a28bc00d5258dae3/info/screenshots/screenshot_1615356113876.png, https://www.arcgis.com/sharing/rest/content/listings/06effa0bee204361a28bc00d5258dae3/info/screenshots/screenshot_1615356113876.png, https://www.arcgis.com/sharing/rest/content/listings/06effa0bee204361a28bc00d5258dae3/info/screenshots/screenshot_1615356113876.png, https://www.arcgis.com/sharing/rest/content/listings/06effa0bee204361a28bc00d5258dae3/info/screenshots/screenshot_1615356128650.png, https://www.arcgis.com/sharing/rest/content/listings/06effa0bee204361a28bc00d5258dae3/info/screenshots/screenshot_1615369314608.png, https://www.arcgis.com/sharing/rest/content/listings/06effa0bee204361a28bc00d5258dae3/info/screenshots/screenshot_1615369368103.png, https://i.ytimg.com/vi/RLP9R-7dXFU/hqdefault.jpg",https://www.arcgis.com/sharing/rest/content/listings/06effa0bee204361a28bc00d5258dae3/info/largethumbnail/blob.png,"Airflow Analyst is the world's first Computational Fluid Dynamics (CFD) software that runs on ArcGIS Pro. It provides all the functions from simulation setup to 3D visualization of the results on ArcGIS Pro.It simulates wind flow in outdoor environments using terrain and building data organized in GIS and predicts a variety of wind-related phenomena such as strong winds, turbulence risk, ventilation performance evaluation, and material dispersion. Benefits and objectives of Airflow AnalystAirflow Analyst enables planners to efficiently forecast wind using GIS data and to search for the best solution for planning and decision making.Import CAD (Obj and Revit) files into ArcGIS, and easily compare various alternatives.It is possible to perform large-scale simulations, which used to require a supercomputer, on a general-purpose PC,Since it requires little expertise in fluid analysis, simulations can be performed in-house.The calculation results can be visualized and shared geospatially in ArcGIS. It is useful for decision-making and consensus building among stakeholders.Functions provided by Airflow AnalystCreation of calculation grid using GIS dataExecution of fluid calculations (multi-core CPU support, GPU support is optional)Three-dimensional visualization of simulation results and extraction of numerical data at any pointsAbility to export data in various formats that can be handled by ArcGIS (shared with ArcGIS Platform)Algorithm for wind simulationLES (Large Eddy Simulation) that can predict detailed turbulence is appliedStandard Smagorinsky model is applied to the LESWind behavior is output in chronological order by unsteady simulation (visualization by animation)The algorithm developed at Kyushu University and validated in wind tunnel test facilityReferences： Practical Applications of the Large-Eddy Simulation Technique for Wind Environment Assessment around New National Stadium, Japan (Tokyo Olympic Stadium) https://www.scirp.org/journal/paperinformation.aspx?paperid=96061Research and Development of Wind Environment Evaluation Method Using Geographic Information System (GIS) to Support Planning 　　　　(Click ""Related File >"" at the bottom.)Applications of the Atmospheric Transport and Diffusion of LES Modeling to the Spread and Dissipation of COVID-19 Aerosol Particles inside and outside the Japan National Stadium (Tokyo Olympic Stadium),  Academic Journal,  https://www.hindawi.com/journals/mse/2021/8822548/ArcNews Vol43 No.3Limitations of the Trial VersionThe trial version is limited to simulations with a small number of computational grids (100×100×40) to confirm the operation of the simulation.There is no upper limit to the number of computational grids in the product version. (depends on CPU, memory, and HDD capacity)Instructions for using Airflow AnalystSet to ArcGIS Pro Options-Display-OpenGL on first use. (It is not displayed in DirectX.)Airflow Analyst works in Scene View. (Does not work in Map View or Globe View)The layers that can be used for analysis are as follows.Buildings and structures: Polygon or Multipatch Feature class in Shapefile or File Geodatabase formatRaster with height information as cell value (Geotiff)Terrain (DSM):Raster with elevation as cell value (Geotiff)No terrain is required for analysis on flat land.Software document is under construction. Please refer to the Online Manual for the Desktop version (Previous version).Sample Spatial data and Sample Analysis Project fileCurrent and previous Customers (including ArcGIS Desktop version)Universities and Research Institutes (Architecture: Japan, China, Hong Kong, Germany) Government Agencies (Defense Agency and Environmental Protection Agency: Japan and Hong Kong)Local Governments (Urban planning: South Korea, Denmark)Private Sector (electric power, railroad, urban planning: Japan, Germany)概要Airflow AnalystはArcGIS Proで動作する世界で初めての本格的な風況シミュレーション（CFD: Computational Fluid Dynamics）ソフトです。GIS上に構成された地形や建物のデータを用いて、屋外環境の風の流れをシミュレートし、強風や乱流リスクの確認、換気性能の評価、物質の拡散など、多様な風に関する現象を予測することが可能です。ArcGIS Proの上でシミュレーションの設定から結果の3次元的な可視化までのすべての機能を提供します。Airflow Analystの効果・目的計画者がGISデータを活用して効率的に風を予測し、計画の最適解の探索と意思決定に役立てることができます。CAD（ObjやRevit）など３D形状をArcGISに取り込み、様々な代替案の比較検討が容易にできます。スーパーコンピュータが必要とされていたような大規模なシミュレーションを汎用的なPCで計算可能流体解析の専門知識もほとんど必要ないため、シミュレーションの内製化が可能です。計算結果はArcGIS上で地理空間的に可視化・共有が可能。ステークホルダーの意思決定・合意形成に有用。Airflow Analystの提供する機能GISデータを用いた計算格子の作成流体計算の実行（マルチコアCPU対応、GPU対応版はオプション）シミュレーション結果の3次元的な可視化と数値データの抽出GISで扱える様々なデータ形式でのエクスポート可能（ArcGIS Platformでの共有）風況シミュレーションのアルゴリズム詳細な乱流が予測可能なLES（Large Eddy Simulation）LESには標準Smagorinsyモデルを適用非定常シミュレーションにより、風の挙動をアニメーションで表現可能アルゴリズムは九州大学で開発・風洞実験施設による検証済み参照文献Practical Applications of the Large-Eddy Simulation Technique for Wind Environment Assessment around New National Stadium, Japan (Tokyo Olympic Stadium),  https://www.scirp.org/journal/paperinformation.aspx?paperid=96061 Research and Development of Wind Environment Evaluation Method Using Geographic Information System (GIS) to Support Planning  (下部の""Related File >""をクリックください)※今後追加予定評価版の制限 評価版ではシミュレーションの動作を確認していただくことを目的に、小さな計算格子（100×100×40）のシミュレーションに限定されています。製品版では計算格子数の上限はありません。(ＣＰＵ，メモリ、ＨＤＤの容量に依存します。)Airflow Analytst使用上の説明最初の使用時に、ArcGIS Proのオプション‐Display-OpenGLに設定してください。（DirectXでは正常に表示されません。）Airflow AnalystはScene Viewで動作します。Map ViewやGlobe Viewでは動作しません解析に利用できるレイヤ建物や構造物：Shapefaile,FileGeodatabase形式のPlygon またはMultipatch Feature class高さ情報をセル値に持つラスター(Geotiff)地形（DSM)：標高をセル値に持つラスター（Geotiff)（平坦地での解析に際には地形は不要。）Documentは整備中です。Desktop版のヘルプを参考にしてください。サンプルデータのダウンロード導入実績（ArcGIS Desktop版を含む）大学・研究機関（建築系：日本、中国、香港、ドイツ）政府機関（防衛系・環境系：日本・香港）地方自治体（都市計画系：韓国、デンマーク）民間企業（電力・鉄道・都市計画系：日本、ドイツ）",Environmental GIS Laboratory,"Business needsRisk ManagementFacility ManagementSituational AwarenessIndustriesNational GovernmentArchitecture, Engineering, and ConstructionNatural ResourcesElectric and Gas UtilitiesInsuranceWorks withArcGIS ProPlatformDesktopSystem RequirementsArcGIS Pro 2.8 or later16GB　MemoryOpenGL compatible Graphics BordVersion0.3Listed DateMarch 10th, 2021Contact InformationEnvironmental GIS Laboratorywww.airflowanalyst.comEmail",https://www.esri.com/en-us/arcgis-marketplace/listing/products/06effa0bee204361a28bc00d5258dae3
2022-01-07,02:16:32 PM,Post Storm and Best Track Hazard Data for Historical Hurricanes and Tropical Cyclones,"https://www.arcgis.com/sharing/rest/content/listings/3b55378368914dd0a042e65581b1bf0f/info/screenshots/screenshot_1633146711772.png, https://www.arcgis.com/sharing/rest/content/listings/3b55378368914dd0a042e65581b1bf0f/info/screenshots/screenshot_1633146711772.png, https://www.arcgis.com/sharing/rest/content/listings/3b55378368914dd0a042e65581b1bf0f/info/screenshots/screenshot_1633146711772.png, https://www.arcgis.com/sharing/rest/content/listings/3b55378368914dd0a042e65581b1bf0f/info/screenshots/screenshot_1634071695052.png, https://www.arcgis.com/sharing/rest/content/listings/3b55378368914dd0a042e65581b1bf0f/info/screenshots/screenshot_1634071704092.png, https://i.ytimg.com/vi/pkVPoFsZN3c/hqdefault.jpg",https://www.arcgis.com/sharing/rest/content/listings/3b55378368914dd0a042e65581b1bf0f/info/largethumbnail/blob.png,"This listing grants you access to the Kinetic Analysis Corporation's proprietary tropical storm hazard data for a past/historical tropical cyclone of your choice per purchase, to be custom-generated for you upon purchase request. Different price options are available for those who wish to purchase to purchase footprints for multiple historical storms, bundle with our real-time data, or make other custom requests.Our Tropical Cyclone datasets use best-track data for the requested storm as is available from IBTRaCS (or, for recent storms where there is no best-track, we use ATCF a-deck data provided by the U.S. NHC, JTWC, or CPHC) to drive in-house, advanced numerical modeling that computes the spatial distribution of maximum wind speedwinds by Saffir-Simpson categorieswave heightsstorm surge inundationcumulative rainfallThis post-event data is provided at a 30 arcsecond (~1 km) resolution. Customized resolutions, best track data source, and data units (default is SI) are available upon request.NOTE: Preview images of data on ArcGIS Marketplace only show rain footprints for confidentiality purposes. Licensors will receive access to all hazard footprints.",Kinetic Analysis Corporation,"Business needsAsset Tracking and AnalysisReal-Time Location TrackingRisk ManagementSituational AwarenessIndustriesInsuranceElectric and Gas UtilitiesState and Local GovernmentNational GovernmentPublic SafetyWorks withArcGIS AppsArcGIS EnterpriseArcGIS OnlineArcGIS ProPlatformDesktopMobileWebSystem RequirementsThis software is supported for an internet-enabled machine with a minimum browser requirement of:- Microsoft Edge- Mozilla Firefox (current version)- Apple Safari (current version); Or- Google Chrome (current version)Version1.0Listed DateOctober 2nd, 2021Contact InformationKinetic Analysis Corporationhttps://www.kinanco.comEmail+1 240.821.1202",https://www.esri.com/en-us/arcgis-marketplace/listing/products/3b55378368914dd0a042e65581b1bf0f
2022-01-07,02:18:32 PM,LineVision Desktop - Professional,"https://www.arcgis.com/sharing/rest/content/listings/0b820fa659714bacbddce31da8163ac1/info/screenshots/browse_waypoints.png, https://www.arcgis.com/sharing/rest/content/listings/0b820fa659714bacbddce31da8163ac1/info/screenshots/browse_waypoints.png, https://www.arcgis.com/sharing/rest/content/listings/0b820fa659714bacbddce31da8163ac1/info/screenshots/browse_waypoints.png, https://www.arcgis.com/sharing/rest/content/listings/0b820fa659714bacbddce31da8163ac1/info/screenshots/create_geoproject.png, https://www.arcgis.com/sharing/rest/content/listings/0b820fa659714bacbddce31da8163ac1/info/screenshots/layer_control.png, https://www.arcgis.com/sharing/rest/content/listings/0b820fa659714bacbddce31da8163ac1/info/screenshots/youtube_cloud.png",https://www.arcgis.com/sharing/rest/content/listings/0b820fa659714bacbddce31da8163ac1/info/largethumbnail/Esri_Marketplace_-_Large_Thumb_-_LineVision_Desktop_Professional.jpg,"LineVision™ Desktop – Professional edition is the version of Remote Geo's stand-alone desktop, Esri®-based application designed for the location-based specialist that has to analyze and create client-ready immersive “geoProject™” deliverables for use in the commercial LineVision geospatial video and photo asset inspection data analysis and management solution. Professional edition is primarily designed for building, interacting, analyzing, collaborating and saving geoProjects that can be shared with other LineVision titles like Basic/Ultimate editions of Desktop and/or the LineVision Esri ArcMap Add-in.Click Here to Compare EditionsLineVision Desktop is a stand-alone software application suite that leverages Esri® ArcGIS mapping technology to map, analyze and then create immersive and interactive as well as traditional reports with geotagged videos, Full Motion Video (FMV), photos, annotations, documents, Esri shapefiles, aerial imagery as well as other enterprise GIS data sources. These deliverables can then be utilized by other Remote GeoSystems LineVision versions.This easy-to-use software is one of the most ""open"" and versatile geospatial video analysis tools available. Easily playback properly formatted geo-referenced video files from a variety of consumer video cameras, drones, gyro-stabilized video systems and specialized geospatial DVRs, including our own geoDVR hardwareNow even those without GIS experience can easily view this valuable asset location-based multimedia using enterprise maps and imagery data provided by Esri ArcGIS Desktop, ArcGIS Enterprise or ArcGIS Online.Click Here for Pricing","Remote GeoSystems, Inc.","Business needsContact provider for more informationIndustriesTransportationElectric and Gas UtilitiesPetroleum and PipelinePublic SafetyWorks withContact provider for more informationPlatformContact provider for more informationSystem RequirementsRecommendedOS: Windows 10 (64 bit) Processor: Intel Core i7 (8th Generation or better)Ports: (2) USB 3.0RAM: 16 GB Minimum, (Windows 10, 64 Bit or later)Hard Drive: 1 TB Minimum (or more depending on video size)Video Card: Minimum 4 GB memory MinimumOS: Windows 10 (64 bit)Processor: Intel Core i7 or better (7th Generation or better)Ports: (2) USB 3.0RAM: 8GB Minimum, (Windows 10, 64 Bit or better)Hard Drive: 500 GB Minimum (or more depending on video size)Video Card: Minimum 1 GB memoryVersion27.3Listed DateSeptember 7th, 2018Contact InformationRemote GeoSystems, Inc.https://www.remotegeo.com/Email+1 844-436-3877",https://www.esri.com/en-us/arcgis-marketplace/listing/products/0b820fa659714bacbddce31da8163ac1
2022-01-07,02:19:47 PM,FishViews for ArcGIS Online,"https://www.arcgis.com/sharing/rest/content/listings/06859768c1db4f02b32313891b0e366b/info/screenshots/2018-10-27_18-56-26.png, https://www.arcgis.com/sharing/rest/content/listings/06859768c1db4f02b32313891b0e366b/info/screenshots/2018-10-27_18-56-26.png, https://www.arcgis.com/sharing/rest/content/listings/06859768c1db4f02b32313891b0e366b/info/screenshots/2018-10-27_18-56-26.png, https://www.arcgis.com/sharing/rest/content/listings/06859768c1db4f02b32313891b0e366b/info/screenshots/2018-10-28_9-21-24.png, https://www.arcgis.com/sharing/rest/content/listings/06859768c1db4f02b32313891b0e366b/info/screenshots/2018-10-28_9-43-46.png, https://www.arcgis.com/sharing/rest/content/listings/06859768c1db4f02b32313891b0e366b/info/screenshots/2018-10-28_9-55-08.png, https://i.ytimg.com/vi/picthQtImUw/hqdefault.jpg",https://www.arcgis.com/sharing/rest/content/listings/06859768c1db4f02b32313891b0e366b/info/largethumbnail/logo.png,"FishViews
brings 360° as your next ArcGIS Online base layer. FishViews integrates
reality-based 360-degree surface-level imagery for viewing, creating and
visualizing GIS data. Imagine the possibilities:-      Sit at your desktop to survey
a physical location from a natural perspective.-      Transport decision makers and
elected officials straight from the boardroom to the hard-to-reach habitat
restoration project – without getting their feet wet.-      Improve public outreach and
communication on flood defense and healthy water initiatives by displaying
information in a way that the public is accustomed to consuming. FishViews for ArcGIS Online is a reality-based
mapping platform currently focused on integrating relevant 360-degree imagery
for GIS data associated with waterways. Gain insights by adding a FishView
image layer to your own customized ArcGIS
online web-maps. Users can access over 1200 miles of waterway
imagery from around the U.S. to integrate with their GIS data.  Click here to Launch AppPress and Case StudiesXyHt - Street View for RiversCity of Westminster, CO Monitoring Stormwater Assets GeoMarvel Partners with FishViews to Develop ArcGIS Online Why FishViews for ArcGIS Online?Cost-efficient survey of critical areas and infrastructure.View surface level imagery in concert with your own ArcGIS online maps. Integration with ArcGIS Online, Web App Builder, and ArcGIS Pro.Learn More:FishViews for ArcGIS Online (view the tutorial)Contact team@fishviews.com for pricing and more information about additional features: e.g. getting a waterway mapped, organizational accounts, private hosting.","EarthViews (FishViews, Inc.)","Business needsContact provider for more informationIndustriesWaterNational GovernmentWorks withContact provider for more informationPlatformContact provider for more informationSystem RequirementsContact provider for more informationVersion1.0Listed DateNovember 8th, 2018Contact InformationEarthViews (FishViews, Inc.)",https://www.esri.com/en-us/arcgis-marketplace/listing/products/06859768c1db4f02b32313891b0e366b
2022-01-07,02:21:04 PM,Torrance_CA_USA_3D,"https://www.arcgis.com/sharing/rest/content/listings/06534e40cd2b4de790414c7774a2a656/info/screenshots/screenshot_1597147429729.png, https://www.arcgis.com/sharing/rest/content/listings/06534e40cd2b4de790414c7774a2a656/info/screenshots/screenshot_1597147429729.png, https://www.arcgis.com/sharing/rest/content/listings/06534e40cd2b4de790414c7774a2a656/info/screenshots/screenshot_1597147429729.png, https://www.arcgis.com/sharing/rest/content/listings/06534e40cd2b4de790414c7774a2a656/info/screenshots/screenshot_1597147456607.png, https://www.arcgis.com/sharing/rest/content/listings/06534e40cd2b4de790414c7774a2a656/info/screenshots/screenshot_1597147480046.png, https://www.arcgis.com/sharing/rest/content/listings/06534e40cd2b4de790414c7774a2a656/info/screenshots/screenshot_1597147509095.png",https://www.arcgis.com/sharing/rest/content/listings/06534e40cd2b4de790414c7774a2a656/info/largethumbnail/blob.png,"GloboLive3D produces cutting-edge, accurate 3D building models for any city around the globe to enhance visualization, planning, design, analytics, and communication of your projects. These “smart” models represent precise building geometry with valuable measurement data, including building height/volume and roof slope, to advance the decision-making process. We offer the most cost-effective and affordable smart 3D models for use in addressing various Smart City challenges such as analyzing urban growth patterns, zoning compliance, developing weather simulation models, 4G/5G Planning, public safety & emergency response planning, etc. 3D modeled buildings for over 125 cities are available now, with more on the way.  And, if we don’t have it, we can build it. Order your city today and experience your world in 3D!",GloboLive3D Private Limited,"Business needsAsset Tracking and AnalysisMarket and Customer AnalysisEconomic DevelopmentRisk ManagementSite Analysis and Territory PlanningIndustriesReal EstateArchitecture, Engineering, and ConstructionInsuranceState and Local GovernmentWorks withArcGIS AppsArcGIS EnterpriseArcGIS OnlineArcGIS ProPlatformDesktopOn-premisesMobileWebSystem RequirementsAny configurationVersion1.0Listed DateAugust 4th, 2018Contact InformationGloboLive3D Private Limitedhttp://globolive3d.comEmailinfo@globolive3d.com",https://www.esri.com/en-us/arcgis-marketplace/listing/products/06534e40cd2b4de790414c7774a2a656
2022-01-07,02:22:01 PM,map.social - reach your community with this award-winning map-based outreach platform,"https://i.ytimg.com/vi/-Cv1d52EEU0/hqdefault.jpg, https://i.ytimg.com/vi/-Cv1d52EEU0/hqdefault.jpg, https://i.ytimg.com/vi/-Cv1d52EEU0/hqdefault.jpg",https://www.arcgis.com/sharing/rest/content/listings/0d1ac650ed52462d9a419bfc8e56d3bb/info/largethumbnail/ESRI_MP_Large_Thumbnail.png,"The process of soliciting public input and conducting community outreach is changing, and the with the advent of COVID 19 may change forever. While traditional meetings are important and will likley continue to play a role, there is an increasing demand and expectation of use and access to technology for community outreach. map.social meets and exceeds that expectation with the ability to participate in a ""charrette style"" mapping exercise—24/7—from anywhere. This is especially important for individuals who want to provide input but can’t, or don’t want to, attend a meeting at a fixed time and place. This allows you to engage your stakeholders from wherever they are most comfortable while also allowing your constituents the opportunity to provide more detailed and meaningful commentary.map.social is a web-based community issues mapping tool, fully integrated with ArcGIS and ArcGIS Online. Developed by Houseal Lavigne, this award-winning tool allows website visitors to identify, map, and comment on geographic areas of concern and valued community assets. map.social simplifies the mapping process and familiarizes residents with all areas of a community in a manner that is exciting, interactive, and effective. Input from residents allows the creation individual issues maps or a community-wide composite map of issues, helping to establish a foundation for the creation of consensus-driven community goals and objectives.",Houseal Lavigne,"Business needsMarket and Customer AnalysisEconomic DevelopmentIndustriesState and Local GovernmentPublic SafetyHealth and Human ServicesTransportationEducationWorks withArcGIS OnlinePlatformDesktopMobileWebSystem RequirementsRuns in any modern web browser, desktop or mobile.Version1.1Listed DateApril 4th, 2018Contact InformationHouseal Lavignehttps://map.socialEmail+1 (312) 372-1008",https://www.esri.com/en-us/arcgis-marketplace/listing/products/0d1ac650ed52462d9a419bfc8e56d3bb
2022-01-07,02:23:17 PM,Hospital/Economic Risk...    COVID-19 Dashboard  PandemicAreaRisk.com,"https://www.arcgis.com/sharing/rest/content/listings/9994869b5ebe49d187dd30f8a82ead19/info/screenshots/screenshot_1603820221237.png, https://www.arcgis.com/sharing/rest/content/listings/9994869b5ebe49d187dd30f8a82ead19/info/screenshots/screenshot_1603820221237.png, https://www.arcgis.com/sharing/rest/content/listings/9994869b5ebe49d187dd30f8a82ead19/info/screenshots/screenshot_1603820221237.png, https://www.arcgis.com/sharing/rest/content/listings/9994869b5ebe49d187dd30f8a82ead19/info/screenshots/screenshot_1603820831576.png, https://www.arcgis.com/sharing/rest/content/listings/9994869b5ebe49d187dd30f8a82ead19/info/screenshots/screenshot_1603820852531.png, https://www.arcgis.com/sharing/rest/content/listings/9994869b5ebe49d187dd30f8a82ead19/info/screenshots/screenshot_1603820875043.png, https://i.ytimg.com/vi/BDjEsYUG1MY/hqdefault.jpg",https://www.arcgis.com/sharing/rest/content/listings/9994869b5ebe49d187dd30f8a82ead19/info/largethumbnail/OCM_Logo.png,"Predictive Hospital Capacity and Economic Risks. Safely Reopen During COVID-19OCM forecasts the COVID-19 risk to hospitals and when the risks will subside from future waves of the pandemic in the USA, by state and county. Actual rate and six infection rate scenarios, help to explain the importance of public participation in mitigation policies and reopening the economy. Enabled are choices to lighten or increase restrictions based on daily new case analysis, and a full scope overview is presented geographically including; cold/hot hospital area risk, effectiveness of mitigation, and the accumulated infections over time.Populated with new cases, hospital open capacities, medical expert variables and real-world infection rate scenarios... the analytics of the OCM Dashboard delivers accurate predictive information. Our team is available to collaborate and the OCM Dashboard can be easily applied to other countries.Dashboard: https://www.arcgis.com/apps/dashboards/7c24d8566e5a425eb894c8d9d68cb3c3PandemicAreaRisk.com Hub Site: https://www.pandemicarearisk.com/",ArmorGIS,"Business needsContact provider for more informationIndustriesNational GovernmentWorks withContact provider for more informationPlatformContact provider for more informationSystem RequirementsBrowserVersion1.6.1 (2020.4.4)Listed DateJune 2nd, 2020Contact InformationArmorGIShttps://ArmorGIS.comEmail310-283-9013",https://www.esri.com/en-us/arcgis-marketplace/listing/products/9994869b5ebe49d187dd30f8a82ead19
2022-01-07,02:24:26 PM,Smart Asset Management and Inventory System – Signs (SAM IS ),"https://www.arcgis.com/sharing/rest/content/listings/bba4ebe477264ea3b6ddfc19f5141342/info/screenshots/screenshot_1601994397066.png, https://www.arcgis.com/sharing/rest/content/listings/bba4ebe477264ea3b6ddfc19f5141342/info/screenshots/screenshot_1601994397066.png, https://www.arcgis.com/sharing/rest/content/listings/bba4ebe477264ea3b6ddfc19f5141342/info/screenshots/screenshot_1601994397066.png, https://www.arcgis.com/sharing/rest/content/listings/bba4ebe477264ea3b6ddfc19f5141342/info/screenshots/screenshot_1601994415507.png, https://www.arcgis.com/sharing/rest/content/listings/bba4ebe477264ea3b6ddfc19f5141342/info/screenshots/screenshot_1601994423940.png, https://www.arcgis.com/sharing/rest/content/listings/bba4ebe477264ea3b6ddfc19f5141342/info/screenshots/screenshot_1601994435268.png",https://www.arcgis.com/sharing/rest/content/listings/bba4ebe477264ea3b6ddfc19f5141342/info/largethumbnail/blob.png,"The
SAM IS Signs module is a cloud-hosted configurable solution that leverages
Esri’s ArcGIS Online platform and GIS hosted services. Designed as a Software
as a Service (SaaS) program, it is modular-based and cost-effective, so you’re
only buying what you need, when you need it. A
SAM IS subscription includes managed data services for your GIS layer (in this
case, sign posts and signs). The SAM IS Signs module lets you manage all your
sign assets, while also conducting condition assessments to those signs
and sign posts. You’ll have access to historical inspection and maintenance
records that are maintained throughout the sign inventory. Easy-to-understand
dashboards and thematic maps provide management oversight to your overall sign
post and sign network. This is often a key component in assessing and planning
a local government’s program for upgrading sign retroreflectivity. SAM
IS Signs assists with the communication of existing conditions and future needs
via pre-defined reports and graphs, based on VHB’s extensive knowledge of
traffic and transportation, as well as municipality requirements. Overall, SAM
IS Signs supports the goal of providing a comprehensive life-cycle management
tool to provide critical information for maintenance, repair, or replacement
from your sign inventory data.",VHB Maps Online,"Business needsContact provider for more informationIndustriesTransportationState and Local GovernmentNational GovernmentEducationReal EstateWorks withContact provider for more informationPlatformContact provider for more informationSystem Requirementsweb browserInternet connectionEsri Named User accountVersionv1.7.1Listed DateJune 23rd, 2020Contact InformationVHB Maps Onlinehttps://www.samisbyvhb.comEmail617.607.1848",https://www.esri.com/en-us/arcgis-marketplace/listing/products/bba4ebe477264ea3b6ddfc19f5141342
2022-01-07,02:24:44 PM,LRS Bulk Editing Tools for Esri’s Roads and Highways,,https://www.arcgis.com/sharing/rest/content/listings/53ae6f0fe0e64ecb9789cd0ffd9c289c/info/largethumbnail/BulkEditing_Thumbnail.jpg,"The LRS Bulk Editing Toolset provides a single interface to identify and correct events along the LRS to include:End Gap Extension - Identifies gaps in business data at the beginning and end of routes and optionally corrects them.  Only gaps within a user specified tolerance are detected. Interior Gap Correction - Identifies and logs gaps in business data in routes’ interior geometry.  Optionally, it fills the gaps according to the selected user option. Event Comparison - Compares two event tables and optionally snaps end points from one to the other within a user-specified tolerance. Near Zero Negative Measure Correction - Identifies beginning measures in both routes and events that are very small negative numbers. Route Dominance Inconsistencies Check - Identify and log inconsistencies in the structure of concurrent routes and find event data registered to subordinate routes. Duplicate Events Check - Identify events with identical locations and optionally removing them. Conflate Events Tool - Transfer data from a point event to a linear event based on LRS location. Fill Data Gaps - Fill null numeric values in events based on adjacent events. Configuration Interface - Users can now access data from the current ArcMap document (.mxd) and save configuration information about each layer and table.",Timmons Group,"Business needsContact provider for more informationIndustriesTransportationNational GovernmentState and Local GovernmentWorks withContact provider for more informationPlatformContact provider for more informationSystem RequirementsA functioning LRSRoads and Highways (R&H) environmentVersion1Listed DateApril 21st, 2020Contact InformationTimmons Grouphttps://www.timmons.com/gisEmail804-200-6500",https://www.esri.com/en-us/arcgis-marketplace/listing/products/53ae6f0fe0e64ecb9789cd0ffd9c289c
2022-01-07,02:26:12 PM,Boston_MA_USA_3D,"https://www.arcgis.com/sharing/rest/content/listings/bd66bedba48d4d35bbde1ee7d56bec5e/info/screenshots/screenshot_1597144480249.png, https://www.arcgis.com/sharing/rest/content/listings/bd66bedba48d4d35bbde1ee7d56bec5e/info/screenshots/screenshot_1597144480249.png, https://www.arcgis.com/sharing/rest/content/listings/bd66bedba48d4d35bbde1ee7d56bec5e/info/screenshots/screenshot_1597144480249.png, https://www.arcgis.com/sharing/rest/content/listings/bd66bedba48d4d35bbde1ee7d56bec5e/info/screenshots/screenshot_1597144515158.png, https://www.arcgis.com/sharing/rest/content/listings/bd66bedba48d4d35bbde1ee7d56bec5e/info/screenshots/screenshot_1597144545300.png, https://www.arcgis.com/sharing/rest/content/listings/bd66bedba48d4d35bbde1ee7d56bec5e/info/screenshots/screenshot_1597144565596.png",https://www.arcgis.com/sharing/rest/content/listings/bd66bedba48d4d35bbde1ee7d56bec5e/info/largethumbnail/blob.png,"GloboLive3D produces cutting-edge, accurate 3D building models for any city around the globe to enhance visualization, planning, design, analytics, and communication of your projects. These “smart” models represent precise building geometry with valuable measurement data, including building height/volume and roof slope, to advance the decision-making process. We offer the most cost-effective and affordable smart 3D models for use in addressing various Smart City challenges such as analyzing urban growth patterns, zoning compliance, developing weather simulation models, 4G/5G Planning, public safety & emergency response planning, etc. 3D modeled buildings for over 125 cities are available now, with more on the way.  And, if we don’t have it, we can build it. Order your city today and experience your world in 3D!",GloboLive3D Private Limited,"Business needsAsset Tracking and AnalysisMarket and Customer AnalysisEconomic DevelopmentRisk ManagementSite Analysis and Territory PlanningIndustriesReal EstateArchitecture, Engineering, and ConstructionInsuranceState and Local GovernmentWorks withArcGIS AppsArcGIS EnterpriseArcGIS OnlineArcGIS ProPlatformDesktopOn-premisesMobileWebSystem RequirementsAny configurationVersion1.0Listed DateAugust 4th, 2018Contact InformationGloboLive3D Private Limitedhttp://globolive3d.comEmailinfo@globolive3d.com",https://www.esri.com/en-us/arcgis-marketplace/listing/products/bd66bedba48d4d35bbde1ee7d56bec5e
